Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
696,1.2658045977011494,156.11237230419977,119,66,273,542,0.014611097649624424,1627,0.2109280348921735,24039,0.21279379694693482,15604
Text,Sentiment,main reaction amount,reaction amount,reactions,author
Wer in den letzten 13 Monaten (oder genau genommen 30 Jahren) nicht aufgepasst hat kann an diesem Beispiel deutlich erkennen wie menschenfreundlich die Schweizerische Volkspartei ist. Da können sie noch lange einen charmanten Italotyp vorschicken. So wie alle ein Recht auf Gesundheitsschutz haben haben auch alle ein Recht auf Gleichheit vor dem Gesetz (wenigstens das! Im Alltag ist es ja immer noch mühsam genug).,['neutral'],jetzt bewerten,0,0
wer hat ein Recht jemanden vorzuschreiben wie und mit wem er zusammen leben darf. Es ist schon längst erwiesen dass eine gleichgeschlexhtliche Partnerschaft etwas normales ist znd in der Natur bei allen Spezien existiert. Hört auf so eng zu denken und akzeptiert diese Formen von Partnerschaften mit allen Ausprägungen,['neutral'],jetzt bewerten,0,0
warum dürfen solche Leute keine Eheschliessung eingehen? ist doch schon längst überflüssig dass das im Gesetz verankert wird. ich hätte lieber 2 Väter oder 2 Mütter die mir Liebe und Geborgenheit geben als Vater und Mutter die das nicht können. ist doch schon längst überfällig. ich stimme ganz klar JA!,['negative'],jetzt bewerten,0,0
@Rosemarie83 Danke du bist ein Schatz! Viel Liebe für dich und deine Einstellung.,['positive'],LOVE IT,17,22
Ich bin ja nicht für das dritte Buch von Moses. Aber langsam ist gut und langsam habe ich das Gefühl wir sollten Homosexualität als etwas tolles ansehen. So wird es jedenfalls den Kindern in den Schulen vermittelt.,['neutral'],jetzt bewerten,0,0
Freiheit für alle. Der Staat sollte bei solchen (und anderen) Themen nicht mitreden bzw. nichts verbieten dürfen.,['neutral'],jetzt bewerten,0,0
Bei einer Scheidung steht immer das Wohl des Kindes im Vordergrund - bei der Familienplanung nicht. Das geht mir nicht in den Kopf!,['neutral'],jetzt bewerten,0,0
Mein ja ist so sicher wie das Amen in der Kirche ...,['neutral'],jetzt bewerten,0,0
Wären wir als Nation toleranter und würde jeder und jede in seinem Sein akzeptiert werden hätten zukünftige Kinder von gleichgeschlechtlichen Paaren nicht mit Vorurteilen zu kämpfen! Liebe ist liebe und jeder Mensch hat die gleichen Rechte zu haben!,['neutral'],jetzt bewerten,0,0
@Tiz Sehe ich Absolut genauso. Leben und Leben lassen dann wäre die Welt ein Stückchen besser ),['positive'],jetzt bewerten,0,0
‚Eigentlich bin ich ja tolerant ABER...‘ Heisst Nein du bist es eben nicht.,['negative'],jetzt bewerten,0,0
Ich stimme Nein.,['negative'],jetzt bewerten,0,0
@Komet_von_Helvetien wer interessiert das schon bei 70 Prozent ja,['negative'],LOVE IT,7,10
@Komet_von_Helvetien Sind Kometen nicht die Dinger die kurz glühen und dann in tausende von Einzelteile zerfallen?,['neutral'],LOVE IT,10,14
@Komet_von_Helvetien dies ist doch schön für dich. intressiert dies jemand?,['neutral'],LOVE IT,7,9
@Komet_von_Helvetien Ihre Argumente dazu sind?,['neutral'],LOVE IT,10,16
@Komet_von_Helvetien ihr gutes Recht. Ich werde ja stimmen. Mal sehen was der Rest der schweizer Bevölkerung so denkt.,['neutral'],GENAU,52,71
@Komet_von_Helvetien du musst ja dieses recht nicht beanspruchen. was andere machen kann dir egal sein.,['neutral'],GENAU,24,40
Meine Tochter ist lesbisch . Hat ihre Frau geheiratet und sind Eltern eines wundervollen Kindes .. die sind glücklich,['neutral'],jetzt bewerten,0,0
Sorry die Geschichte der Menschheit ist in Stein gemeiselt. Intelligenz ist vielseitig!,['neutral'],jetzt bewerten,0,0
Warum müssen wir hier überhaupt noch darüber diskutieren. Das sollte schon längst normal sein.,['neutral'],jetzt bewerten,0,0
Kann mir einer erklären warum mein Mann und ich nicht heiraten dürfen? Warum dürfen wir nichts voneinander erben? Warum dürfen wir nicht MEHR Steuern zahlen? Warum darf er nicht erleichtert eingebürgert werden aber eine Importierte Frau aus einem Katalog schon?,['neutral'],jetzt bewerten,0,0
was steht in der bibel?,['neutral'],jetzt bewerten,0,0
@xxxlbmw Das was einige Höhlenbewohner vor tausenden Jahren auf Tierhäute gekritzelt haben. Bei allem Respekt. Es heisst doch liebe deine Nächsten. Und was wäre mir als Mann näher als ein anderer Mann? Haha,['neutral'],LOVE IT,10,17
@xxxlbmw da steht Liebe deinen nächsten und wer bist du dass du über einen fremden richtest,['neutral'],LOVE IT,4,6
Diese Welt ist dem Verfall geweiht.,['neutral'],jetzt bewerten,0,0
und wer bezahlt die Alimente?,['neutral'],jetzt bewerten,0,0
Gott sei Dank sind meine Kinder normal aufgewachsen es wird immer schlimee bald heiraten affen u menschen usw. ok jeder soll tun was er will ....,['positive'],jetzt bewerten,0,0
@Hetero was ist normal? das wort gibt nur im wörterbuch aber nicht in der realität!,['neutral'],LOVE IT,1 Leserin),2
Man nennt es liebe .. spricht man in allen Sprachen und sollte man so leben dürfen wie man will .. und ein Kind fühlt es geliebt  respektiert geachtet und stark fürs Leben gemacht zu werden so wie es ist . Und es ist egal in welcher Elternkonstellation,['neutral'],jetzt bewerten,0,0
Warum diskutieren wir überhaupt solch ein Thema es sind nur Körper und Liebe ist unabhängig davon,['neutral'],jetzt bewerten,0,0
@Amarena0 Dann darf ich also auch meine minderjährige Cousine heiraten? Es ist ja Liebe und der Körper ist unabhängig davon.,['neutral'],SO NICHT,20,29
@Klauss  das finden die dann wieder daneben. Das wäre die Ausnahme der Regel. Die machen ihre Regeln eben selber immer so das es einem nützt und den anderen schreibt man vor wo die Grenzen liegen -P.,['neutral'],jetzt bewerten,0,0
Also wenn ich die Kommentare hier so lese muss man sich nicht mehr fragen warum es so viel Mobbing gibt. Ist euch eigentlich klar dass ihr Vorbilder für eure Kinder seid und sie das nachleben was ihr vorlebt? Lehrt sie doch Liebe anstatt Hass!,['positive'],jetzt bewerten,0,0
Eigentlich nur heterosexuelle Paare sehen heiraten als ein Stück Papier es bedeutet viel mehr als das. Ein Ja für Ehe für alle von mir.,['neutral'],jetzt bewerten,0,0
@Frau Darum werden die meisten Ehen über kurz oder lang geschieden. Weil die meisten eh nicht schnallen worums geht. Tolles Fest mit 100ten Gästenfeines Essen teure Kleider etc. Alles nur Show fürs Umfeld. Was es braucht ist viel mehr. Ich denke der Mensch ist nicht für Ehe geschaffen.,['negative'],LOVE IT,8,17
Ihr müsst mal dahinterschauen was für Leute gegen die Ehe für alle sind und in diesem Komitee stecken. Es sind hauptsächlich Leute aus Freikirchen mit ihren fundamentalistischen und intoleranten Einstellungen.,['neutral'],jetzt bewerten,0,0
@Intoleranz Bin auch dagegen und konfessionslos.,['negative'],LOVE IT,186,364
@Intoleranz ... Nö  es sind Menschen,['negative'],UNNÖTIG,2,2
@Intoleranz ok das mag sein und ich finde das auch nicht gut. ABER soll das ein Argument seindass die Ehe für alle automatisch gut sein soll? Diese linksrechts Rhetorik gut gegen böse usw ist absoluter Kindergarten.,['negative'],GENAU,4,6
@Intoleranzaber sie sind tolerant nicht wahr?,['neutral'],UNNÖTIG,3,3
@deya ich bin dafür und konfessionslos.,['neutral'],LOVE IT,3,5
@deya dann hallt generell nur intolerant auch nicht viel besser.,['neutral'],LOVE IT,2,5
@deya Ich bin dafür und bin konfessionsfrei,['neutral'],LOVE IT,4,6
@deya ich denke dass keine Glaubensrichtung sich den Geouteten tatsächlich solidarisch verhält. Den Tag will ich erleben. Kinder brauchen liebende Erziehungsberechtigte und keine „Zuckerbrot und Peitsche“ Eltern..,['neutral'],GENAU,5,9
@Intoleranz ich bin voll dagegen und hab noch nie eine Kirche von innen gesehen😂,['neutral'],LOVE IT,28,55
@deya krass. Es gibt also auch Leute die nicht in Freikirchen sind und trotzdem intolerant!?,['positive'],LOVE IT,7,18
Konfessionslosigkeit ist keine Garantie für Toleranz...,['neutral'],GENAU,20,26
@Intoleranz Und der WWF? ist auch eine Art Freikirche und wird vom Staat finanziert. Viele Referenden kommen aus diesen Kreisen. Ceksches?,['neutral'],SO NICHT,19,36
Man diskutiert darüber ob man Tests mit ungeborenen Kindern machen darf um herauszufinden ob sie viellicht behindert auf dir Welt kommen werden... Das soll besser sein als einem Homosexuellen Paar Kinder zu erlauben?! In was für einer Welt leben wir dass liebende Eltern keine Eltern sein dürfen wir jedoch jeden Tag von toten Babys lesen welche in Mülltonnen entsorgt wurden! Wacht auf Leute! Liebe ist Liebe!,['neutral'],jetzt bewerten,0,0
@Lieben und Lieben lassen Das gibts doch schon?,['positive'],GENAU,1 Leserin),1
Das Referendum ist chancenlos. Soll doch jeder wie ersie will. Ist mir doch egal.,['negative'],jetzt bewerten,0,0
@Frank Futur wer sind sie dass sie das ergebnis bereits kennen? nostradamus?,['neutral'],UNNÖTIG,128,195
@ueli us birsfälde Da reicht es Realist zu sein ...,['neutral'],GENAU,2,4
@ueli us birsfälde Das wird wieder eine riesenklatsche für die Konservativen. Dass die auf sowas Bock haben aber bitte. Und die EDU hält die andere Wange natürlich auch noch hin.,['negative'],GENAU,4,7
@Frank Futur Zum Glück geht es hier nicht um dich.,['negative'],UNNÖTIG,10,14
Mein Nein ist schon gesetzt.,['negative'],jetzt bewerten,0,0
@realjosefrusch69 Meines auch.👍🏻,['positive'],SO NICHT,134,295
@realjosefrusch69 Mein Ja auch!,['negative'],LOVE IT,3,4
@realjosefrusch69 Und wie !,['negative'],UNNÖTIG,3,3
@realjosefrusch69 Ja meins auch. Wir halten zusammen gell!,['neutral'],UNNÖTIG,3,3
@realjosefrusch69 mein JA auch,['negative'],LOVE IT,6,7
@realjosefrusch69 auch ein NEIN für mich,['negative'],SO NICHT,23,46
Ohne meine persönliche Meinung miteinzubeziehen denke ich wird diese Abstimmung schwer zu gewinnen sein.,['neutral'],jetzt bewerten,0,0
Wesentlich wichtiger finde ich dass Ehepaare separate Steuerklärungen einreichen können. Auch darum dass dann alle eine Einzel AHV erhalten. Und da das Scheidungsrecht markant geändert wird soll bei der Scheidung die beitragsjahre von AHV und Pensionskasse gesplittet werden.,['neutral'],jetzt bewerten,0,0
Die ideelle Rückständigkeit der SVP ist wahrlich erschreckend. Ein Leitbild wie vor 50 Jahren. Als nächstes wird dann die SVP ein Referendum gegen das Frauenwahlrecht ergreifen!,['negative'],jetzt bewerten,0,0
@Steinzeitalter wo bleibt deine Toleranz anders Denkender gegenüber?,['neutral'],UNNÖTIG,7,12
@Steinzeitalter Früher war aber wirklich alles besser!,['negative'],QUATSCH,5,6
@Steinzeitalter Danke der beste und treffende Kommentar des Abend!,['positive'],GENAU,4,9
Es ist Zeit für eine Veränderung,['neutral'],jetzt bewerten,0,0
@taratam – Wow was für ein Argument...,['positive'],LOVE IT,6,10
Mich stört daran dass schlussendlich Kinder „bestellt“ werden können. Ich bin generell gegen Leihmutterschaft und Fremdsamenspende auch bei heterosexuellen Paaren. Ein Kind sollte wissen dürfen wo seine Wurzeln sind und die Menschen kennen deren Gene sie in sich tragen. Zudem ist es auch für Leihmütter oft sehr schwierig das Kind das sie in sich spürten einfach wegzugeben.,['neutral'],jetzt bewerten,0,0
@Laut gedacht Leihmutterschaft bliebe weiterhin verboten das ist ein Thema das über die Ehe für Alle geht.,['neutral'],GENAU,102,131
@Laut gedacht Auch Kindern die aus heterosexuellen Beziehungen hervorgegangen sind wissen teilweise nicht wer ihr Vater ist. Zum Beispiel weil der der Mutter davon läuft. Resultat = Das Kind hat nur noch 1 Elternteil. Und so was finden Sie dann in Ordnung?,['neutral'],GENAU,3,3
"@Laut gedacht - und was hat dies mit ""Ehe für alle"" zu tun? Zunächst einmal nichts",['neutral'],GENAU,4,5
@Stammtischphilosoph Wenn man sich wirklich mit dem Thema auseinandersetzt dann weiss man das das mit der Leihmutterschaft folgt. Man muss dazu nur in die Länder schauen die die Ehe für alle durchgewunken haben!!!,['neutral'],QUATSCH,4,8
"@Laut gedacht Ich bin adoptiert und kenne meine ""Gene"" nicht weil es auch nicht mehr möglich ist meine Eltern kennen zu lernen. Ich lebe problemlos damit was genau ist falsch daran. Ein Kind braucht Eltern welche sich um einen kümmert und liebt der Rest ist wirklich unwichtig",['negative'],GENAU,6,9
@Laut gedacht als Frau kann man sich auch ein Kind machen lassen und nachher mit einer anderen Frau zusammenziehen. Niemand kann sie zwingen den Vater bekannt zu geben. Also wo ist hier der Unterschied?,['neutral'],GENAU,14,19
Es gibt unzählige Alleinerziehende Mütter und Männer in der Schweiz wo es keine S.. interessiert wie die Kinder erzogen werden. Warum nehmt ihr euch jetzt das Recht heraus über eine Erziehung von 2 Gleichgeschlechtlichen zu urteilen? Solang das Kind offen über Männer und Frauen aufgeklärt wird ist das doch kein Problem.,['neutral'],jetzt bewerten,0,0
@Snoux Sagen Sie das den ganzen Schulgspändli auf dem Pausenhof kein Problem👍🏻Ihr macht es euch zu einfach...,['negative'],QUATSCH,141,288
@finiiiii Bei meiner Schwester und mir waren in beiden klassen kinder die bei gleichgeschlechtlichen Eltern aufgewachsen sind und das war nie ein Thema. Als Kind denkst du nicht über sowas nach denn wenn du damit aufwächst und dir noch keine Meinung eingetrieben wurde ist es für dich komplett normal.,['neutral'],LOVE IT,8,10
@finiiiii Wäre sowieso Aufgabe der Eltern & Schule Mobbing unabhängig von Gründen rigoros zu unterbinden. Da spielt es auch keine Rolle ob man arm ist Pickel hat zwei Papis hat oder einfach Pech hat - asozial erzogene Kinder finden IMMER einen Grund Mitschüler zu mobben!,['neutral'],GENAU,5,6
@finiiiii Schonmal was von aufklärung gehört? Kleine Kinder sind weitaus toleranter als du.,['neutral'],GENAU,4,5
@finiiiii die mobben auch wenn man die falsche Kleidung teägt trotzdem gibts keine Schuluniform. Also bitt keone so scheinheiligen argumente,['neutral'],GENAU,6,7
@finiiiii Schon mal daran gedacht dass dies am Umfeld der Kinder liegt wo es aufwächst? Wie Kirchen Eltern Grosseltern Bekannte...etc. Kinder sind unvoreingenommen wenn jedoch Hass Diskriminierung Vorurteile etc. dem Kind eingebläut word wird es immer so weiter gehen..,['neutral'],GENAU,5,5
@finiiiii die Kinder zeigen das was sie auch erzogen worden sind..,['neutral'],GENAU,2,3
@finiiiii Und genau dass sollte den Schulgspändli auf dem Pausenhof erklärt werden dass es kein Problem ist wenn ein anderes Kind zwei Mamis oder zwei Papis hat. Solange aber immernoch diese alte Mentalität den Kindern weitergegeben wird bleibt die Akzeptanz verloren.,['neutral'],LOVE IT,7,14
"@finiiiii Die Schuelgspänli auf dem Pausenhof werden nur dann zum ""Problem"" wenn diese von den Eltern diesbezüglich intolerant erzogen werden",['neutral'],GENAU,38,47
@nickname62 die Mitschüler sind kein Problem. Ich habe als alleinerziehender Vater auch meinen Pflegesohn aufgezogen. Die meisten Mitschüler fanden es cool jemanden zu haben der sich so um sein Kind kümmert wie ich es gean habe. Wir haben jedes Wochenende einen Ausflug gemacht und auch unter der Woche viel zusammen unternommen. Die meisten Eltern die ich in dieser Zeit kennengelernt habe haben sich nicht einen Bruchteil davon um ihr Kind gekümmert. Und 90% der Vorurteile kamen von Behörden und anderen Eltern. Ich habe sogar mit meinem Sohn gegamt um so aktiv mitzubekommen was er spielt und mit wem er Umgang hat im Internet. Etwas was die meisten Eltern schocken würde wenn sie die Onlinekontakte ihrer Kinder kennen würden. Man muss ein Kind nicht überwachen aber sollte sich zumindest informieren was es tut und mit wem. Was heute auf Instagram etc. abläuft ist zB. erschreckend.,['positive'],GENAU,18,22
Es kommt immer wieder vor dass ein Kind ohne Elternteil aufwachsen muss. Manchmal kommt es gut heraus und manchmal schlecht. Hier entscheiden wir vor der Geburt dass ein Kind auf einen Elternteil verzichten muss. Ich finde das ungerecht und egoistisch. Man entzieht dem Kind die Möglichkeit den fehlenden Elternteil lieben zu können und von ihm geliebt zu werden. Man lässt ihm auch nicht die Chance sich von diesem erziehen zu lassen und ein Stück weit geprägt zu werden. Nicht zu vergessen die Schwierigkeiten welche ein solches Kind im Schulaltag und im späteren Leben haben wird Du hast halt keinen Vater oder du hast halt keine Mutter gehabt.,['neutral'],jetzt bewerten,0,0
@Niemand denkt an die Kinder Also das Kind hat sehr wohl zwei Elternteile!! Einfach zB zwei Mütter. Und erstaunlicherweise haben unsere Kinder keine Probleme mit Freunden oder im Schulalltag. Aber ja es gibt keinen Vater im Haus. Aber dafür viele andere gute Männervorbilder die bei uns viel Zeit mit den Kindern verbringen.,['positive'],GENAU,93,188
@Niemand denkt an die Kinder OMG das soll ein plausibler Geund sein? Das sagte man auch wenn es um Scheidungskinder geht. Bin aber trozdem ganz gut durch meine Kindheit gekommen. Es gibt auchvganz viele Misserable Väter und Mütter dan müsste man das auch verbieten. Ein Kind hat anrecht geliebt zu werden um so umsorgt und gut gerüsget ins Leben zu starten! Es vermisst keinen Vater wenn es ihn nicht kennt aber dafür zwei liebende Mütter hat! In anderen Ländern werden die Kinder vom Dorf oder Grosseltern erzogen es gibt doch kein schwarz weiss nur weil wir das jwtzt mal 100 Jahre so machen. Lasst uns offen sein für neues und uns darauf konzentrieren Kindern eine Perspektive zu geben!,['neutral'],GENAU,109,196
@Niemand denkt an die Kinder Man kann nichts vermissen was man nicht kennt. Man kann aber einem Menschen einreden dass ihm etwas fehlt....,['neutral'],GENAU,115,214
@Niemand denkt an die Kinder bitte führ das weiter aus welche Nachteile hat man im späteren Leben? Sieht man die nur bei Kindern von Gleichgeschlechtlichen oder auch von Kindern von allein erziehenden?,['neutral'],GENAU,3,3
@Niemand denkt an die Kinder seit wann muss man Heiraten um Kinder zu kriegen? Das ist ein Total anderes Thema!,['neutral'],GENAU,6,6
@Stammtischphilosoph Kinder können sehr wohl vermissen was sie nicht kennen (einen Vater)-ganz besonders wenn es ein Junge ist)!,['neutral'],GENAU,11,19
warum ehe? eingetragene partnerschaft reicht plötzlich nicht mehr? 2007 abgestummen. am schluss dürfen sie noch mehr als mann und frau.,['neutral'],jetzt bewerten,0,0
Was z.B. dürfen wir dann mehr?,['neutral'],GENAU,49,84
@phipsi4500 woher soll ich das wissen eure community ist ja originell in ideen.,['negative'],SO NICHT,53,76
@phipsi4500 was mehr? Es geht um gleichberechtigung. Aber da gehts ja schon bei der Gleichberechtigung zwischen Mann und Frau nicht weiter.,['negative'],GENAU,2,2
@gerardo99 Welche Gleichberechtigungsbewegung hatte am Ende mehr Rechte als ihre Gegner. Nenn mir mal eine.,['negative'],LOVE IT,1 Leserin),4
"@gerardo99 - klingt ein wenig nach ""wozu brauchen Frauen ein Wahlrecht? Am Schluss wollen sie nicht nur wählen sondern auch gewählt werden vielleicht sogar in den Bundesrat gelangen""",['positive'],GENAU,4,5
@gerardo99 Du weisst schon das Leben und die Gesetze entwickeln sich. Wie oft wollte die SVP Gesetze von anno dazumal wieder mit unsinniger Nörgelei und Abstimmungen umkehren. 2007 war einmal. Es ist 2021.,['neutral'],GENAU,3,5
"@gerardo99 Wir verlangen nur dass das Gleiche Recht wie ihr ""Normalen"".",['neutral'],GENAU,10,17
@gerardo99 Es heisst 'abgestimmt' -),['neutral'],UNNÖTIG,13,27
Man kann es drehen wie man will Unsere Gesellschaft ist noch lange nicht soweit eine solche Lebensweise zu akzeptieren und da Kinder seit jeher grausam mit Schulgspändli verfahren sind Kinder aus solchen Verbindungen am Ende dann die Leidtragenden...,['neutral'],jetzt bewerten,0,0
@Maria C.. und war ist Vorbild für diese Kinder welche „graumsam“ sind? Richtig DA liegt das Problem.,['neutral'],GENAU,88,106
@Maria C. Dann fangen wir an das Problem zu lösen… wie? Aufklärung in den Schulen!,['neutral'],GENAU,78,129
"@Maria C. Vor allem die sog. ""Erwachsenen Eltern"" sind die Ursache dieser Vorurteile die dann den Kinder so ""eingeimpft"" werden. Gleiche Hetze von den Kirchen.",['neutral'],GENAU,4,6
Paare welche im Konkubinat leben sind noch mehr benachteiligt.,['neutral'],jetzt bewerten,0,0
@rooli Aber können heiraten...,['neutral'],GENAU,68,80
@rooli Dann heiratet doch!!,['neutral'],LOVE IT,3,3
Jeder jeck ist anders .. warum tut man sich so schwer in Akzeptanz und Toleranz ? .. man hat doch nur dieses eine leben,['neutral'],jetzt bewerten,0,0
@Lotta Schmitz Bei Kindern hörts bei mir auf mit Akzeptanz und Toleranz.,['negative'],QUATSCH,104,251
@Lotta Schmitz Hier gehts um so viel mehr als nurum Toleranz. Das sollte eigentlich klar sein und diese Frage erübrigt sich von selbst.,['negative'],QUATSCH,46,102
33% SVP wie es aussieht tja wenn man sonst keine Probleme hat warum sollten nicht alle heiraten können die wollen? ich sehe jedoch mehr Nachteile im verheiratet sein als Vorteile vor allem SteuerAHV technisch aber wer es so will soll es so haben...,['neutral'],jetzt bewerten,0,0
@Monih EDU - nicht SVP. Hat mit unserem Glauben zu tun. Niemals werde ich Ehe für alle akzeptieren.,['neutral'],SO NICHT,107,194
@Monih Vielleicht erweitern Sie Ihren Horizont auch noch mit Fragestellungen zu Erbschaft Pensionskasse Sorgerecht Versicherungsfragen etc. Ehe hat nicht nur Einfluss auf Steuern. Da haben Sie aber Recht. Deswegen muss mans nicht machen.,['neutral'],GENAU,22,28
@EDU Ehe aber wir ungläubigen müssen jeden chabis von religiösen respektieren. leb deine religion für dich und lass andere in frieden. niemand zwingt dich gleichgeschlechtlich zu heiraten.,['neutral'],LOVE IT,9,12
"...einfach mal als Gedankenanstoss für Menschen die denken es geht ums wohl der Kinder - Jeder darf Kinder kriegen""jeder Suchtkrankepsychiatrisch erkrankte Ehe rette versucher- aber glückliche Paare besser nicht.",['negative'],jetzt bewerten,0,0
@Hinterfrögi Ein Äpfel mit Birnen Vergleich...,['neutral'],SO NICHT,96,183
Wir kennen nicht einmal die auswirkung bei einer Ehe für alle. Klingt am anfang zwar gut aber dient es wirklich zum Wohle des Kindes?,['neutral'],jetzt bewerten,0,0
@EMM die kennen wir ja nicht mal bei FrauMann Ehe 😉,['neutral'],GENAU,25,37
@EMM es geht wie immer nur ums Geld.,['negative'],GENAU,22,42
@Am Ende rollt der Rubel Ok dann für Ehe für alle und streichen danach für allesamt die Vorteile für Verheiratete Paare.,['neutral'],GENAU,5,15
@EMM naja Länder wie Holland haben die über 20 Jahre schon und denen gehts gut....,['negative'],LOVE IT,14,15
@Auswirkungen - in Holland hatte es früher Berge nun ist das Land flach. Capice?,['neutral'],LOVE IT,1 Leserin),1
Hmmm.... für mich alles in Ordnung. Verstehe aber nicht dass 2 Frauen ohne Probleme Kinder haben können (gibt ja verschiedene Wege schwanger zu werden) es aber für Männer sehr schwierig bis unmöglich ist ein Kind zu adoptieren da sie ja keine bekommen können. Wo bleibt da die die Gleichberechtigung?,['positive'],jetzt bewerten,0,0
@Gleichberechtigung Adoption und Schwangerschaft ist nicht das gleiche.,['neutral'],GENAU,16,28
@Biologie Normale Schwangerschaft und Leihmutterschaft sind auch nicht das gleiche.,['neutral'],GENAU,28,38
@Biologie stimmt aber für Männer ist es trotzdem viel schwieriger ein Kind zu adoptieren als für Frauen. Warum??? Wo bleibt da die Gleichberechtigung???,['neutral'],LOVE IT,17,30
sich der Papa vom Vater scheiden lassen will? Und die Mutter von der Mama?,['neutral'],jetzt bewerten,0,0
@und was wenn stellen sie sich vor täglich lassen sich Eltern scheiden und nun? Ist für die Kinder bestimmt weniger schlimm wenn es Vater und Mutter sind als 2 gleichgeschlechtliche Menschen sind (Ironie off),['neutral'],GENAU,55,74
@und was wenn dann sind sie eben alleinerziehend und geschieden wie heute viele andere. Wie wärs mit denken über die Nasenspitze hinaus?,['neutral'],LOVE IT,3,3
Sollte seit jahrzehnten möglich sein. Lass erwachsene menschen selbst entscheiden. Is in 2021 selbstverständlich.,['neutral'],jetzt bewerten,0,0
@Tom 2021 Und wer fragt die Kinder? Richtig Niemand....,['neutral'],QUATSCH,58,123
@Kindswohl Fragen die Heteros auch nicht,['negative'],GENAU,16,26
@Na Und Ist halt schon dasselbe.....,['negative'],QUATSCH,3,8
Ich frage mich warum überhaupt irgendjemand heiraten muss. Das ist sowas von antiquiert. Man müsste das ganze komplett umkonzipieren und das sollte dann für alle gelten.,['negative'],jetzt bewerten,0,0
Hättest du lieber zwei Männer als Eltern oder lieber zwei Frauen ?,['neutral'],jetzt bewerten,0,0
@alle Kinder befrage Hauptsache Eltern die ihr Kind lieben. Egal ob VaterMutter 2 Mütter oder 2 Väter. Es gibt ja auch viele Kinder die aus verschiedenen Gründen nur ein Elternteil haben. Da fragt auch niemand das Kind ob es das will.,['neutral'],GENAU,55,93
@alle Kinder befragen hahahah made my day. ich stimme N E I N.,['negative'],LOVE IT,37,67
@Mensch mit Herz So einfach is es dann im Leben eben doch nicht. Da reicht „nur“ Liebe eben nicht mehr aus. Wieso wird das einfach immer wieder vergessen? So ein Kind wird ob wir nun wollen oder nicht massivst gehänselt werden. Denn Kinder sind sehr oft sehr grau sam untereinander. Und dieses Mobbing weiss mittlerweilen auch jeder wekches in so frühem Kindesalter kommt trögt man mit psych. Langzeitgmfolgen ein LEBEN LANG mit sich mit im Fall.,['negative'],QUATSCH,48,91
@koller89 ich stimme ja Päscu. 😍,['negative'],jetzt bewerten,0,0
@Mensch mit Herz Das Kind hat sowohl sie noch leben das andere Elternteil irgendwo noch vorhanden.,['neutral'],jetzt bewerten,0,0
@Ich weiss wovon ich rede bitte Langzeitstudien dazu lesen. Das stimmt einfach nicht. Bildung bildet😉,['negative'],jetzt bewerten,0,0
@Ich weiss wovon ich rede diese hänseleien kommen nur von kindern welche von den eltern keine toleranz vorgelebt bekommen,['neutral'],GENAU,5,9
Eigentlich sollte man einfach die Ehe abschaffen dann wäre allen gedient.,['neutral'],jetzt bewerten,0,0
Wer Kinder Adoptieren kann (egal ob mm ww mw ...) soll das machen wie er will. Kinder durch Samenspenden zu bekommen um nur den Kinderwunsch zu erfüllen sehe ich mehr als falschen Weg.,['negative'],jetzt bewerten,0,0
@àloppi Die Menschheit ist nicht bereit dafür. Diese Kinder werden mit Garantie ind der Schule gemobbt werden da sie zwei Väter haben. Auch wenn sie noch so gute Eltern sind.,['neutral'],QUATSCH,70,130
@Yves56627 Wenn die Kinder in einer toleranten nährenden und offenen Umgebung aufwachsen würden bestimmt nicht. Die Kinder erlernen die Inakzeptanz von den Eltern und der Gesellschaft.,['neutral'],GENAU,42,64
@Yves56627 Ja kein Wunder wenn es Kinder gibt die von ihren Eltern so antiquierte Wertvorstellungen wie die Ihren mit auf den Weg bekommen und die anderen dann hänseln.,['neutral'],GENAU,35,68
@Yves56627 Das sehe ich etwas anders! Mittlerweilen sind viele Kinder toleranter als gewisse Erwachsene hier auf unserem Planeten.,['negative'],QUATSCH,28,59
@Kidslover das war schon immer so. Denn die Kinder werden durch das Verhalten ihrer Eltern geprägt.,['neutral'],GENAU,3,3
Mein Vater wurde von einer ledigen Frau adoptiert. Sie hatte ihn geliebt aber von der Verwandtschaft wurde er sein Leben lang gedisst. Er hat während 30 Jahren seine leiblichen Eltern gesucht. Seine Mutter konnte er ausfindig machen. Kurz nach dem ersten Treffen ist sie leider verstorben. Der Vater blieb leider unauffindbar. Mein Vater starb ohne dass er seinen Vater mein Grossvater jemals gesehen hatte. Aus meiner eigenen Erfahrung sind Mutter und Vater durch nichts zu ersetzen.,['neutral'],jetzt bewerten,0,0
@Nurso69 es tut mir sehr leid dass Ihr Vater vor 30 40? Jahren von seiner engstirnigen?Familie gedisst wurde. Ich habe Vetwandte die aus Washington D.c jeweils mit Ihren Jungs zu Familien feiern kommen 2 Väter mit Zwillingen bis auf Tante Frida freuen sich jeweils alle aber Tante Frida meckert eh immer rum.,['negative'],LOVE IT,80,109
